,objective,timestamp_end
0,-3.28916317,26.820410138504204
1,-3.348389946,55.27728976558441
2,-3.627408299,92.89249258575288
3,-4.62387939,194.78102436283814
4,-4.694584439,304.13438057111637
5,-4.649416937,408.65840428681497
6,-4.876534539,539.8336967322571
7,-4.783754261,659.3860360014303
8,-4.980798459,804.9766193693197
9,-4.819729044,928.9081256141774
10,-4.265901625,1000.137238593204
11,-5.284657969,1197.4239323350862
12,-5.611598245,1471.005070796497
13,-5.295867854,1670.5157678084502
14,-5.401524834,1892.2600495728657
15,-4.417026094,1975.1095814822454
16,-4.583862561,2073.001359349813
17,-5.398293197,2294.030200733184
18,-5.131764231,2463.3457672058303
19,-5.543518182,2718.921348219686
20,-4.429645096,2802.822982819611
21,-4.989884064,2949.742372081571
22,-4.449214855,3035.302112902396
23,-5.434760689,3264.5400954425795
24,-5.779450806,3588.1215280712236
