,objective,timestamp_end
0,-3.822243922034323,48.43731737136841
1,-3.7444107754772658,90.7966833114624
2,-3.9673868769870015,144.99137949943542
3,-4.121502533255255,206.72798323631287
4,-5.112694975892489,372.9757699966431
5,-5.063854155104257,531.3053123950958
6,-4.968555162908825,675.2544384002686
7,-5.435001069506916,904.6778123378754
8,-5.700515562841412,1203.8394758701324
9,-5.216470467139051,1388.2533733844757
10,-4.071306873926509,1451.4714126586914
11,-4.014863248925682,1511.3465650081637
12,-4.455258066930734,1601.876535654068
13,-4.195891599640529,1672.8274447917938
14,-3.8924437508331984,1726.4155576229095
15,-4.475198825287459,1818.948949575424
16,-3.979431886518366,1876.894748210907
17,-4.623539468483589,1983.749162197113
18,-4.512167025072242,2079.492431640625
19,-4.176659305482324,2149.2898070812225
20,-4.184128999119421,2219.618860721588
21,-4.087724140857967,2284.543011188507
22,-4.422013956244454,2373.9242746829987
23,-4.451853462446885,2465.058409690857
24,-3.854309967738892,2517.401763916016
25,-4.480270083864651,2610.685564517975
26,-3.858106029095557,2663.9447128772736
27,-4.416375044815451,2751.66198015213
28,-4.411715268200279,2839.2566447258
29,-4.5962863737859925,2943.073137521744
30,-3.706187713928848,2988.348741531372
31,-4.3672950110862745,3072.019437789917
32,-4.1137524108645644,3137.9535484313965
33,-4.4245122080927,3226.159571409225
34,-4.951500674025198,3372.600967168808
35,-4.192707296131803,3445.5971360206604
36,-3.834124349143716,3497.043027162552
37,-3.9194661782411657,3552.245190382004
